_id,model_name,score,execution_model_comparision,training_execution_id,project_id,stored_date,stored_time
605ef264cef5443193e426a6,RandomForest,0.9847508650568221,6beaac85-e9cd-44a5-b092-0de979d9bcb2,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:22:51
605ef266cef5443193e426a9,RandomForest,0.8586111361296695,6beaac85-e9cd-44a5-b092-0de979d9bcb2,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:22:53
605ef2bdcef5443193e426c9,RandomForest,0.9683593466575028,76c267bf-3f48-403b-926f-1c9a80f21242,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:24:20
605ef2bfcef5443193e426cc,RandomForest,0.9749966594700346,76c267bf-3f48-403b-926f-1c9a80f21242,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:24:22
605ef2fdcef5443193e426d0,RandomForest,0.859715242881072,a3212d81-c794-4126-98cb-1827b4db2af3,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:25:23
605ef2ffcef5443193e426d3,RandomForest,0.9582088310936538,a3212d81-c794-4126-98cb-1827b4db2af3,27d4d81f-662b-499b-9038-28c6593a5cc6,2,2021-03-27,14:25:26
605f30e34ef42c9c545295ff,XGBoost,0.5,0ae26e1d-45c7-4617-ae8a-d3fcece9eae9,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:49:30
605f30e54ef42c9c54529602,RandomForest,0.5,0ae26e1d-45c7-4617-ae8a-d3fcece9eae9,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:49:32
605f315a4ef42c9c54529606,XGBoost,1,dbee9b0d-91e1-4d2a-9d2c-93881c3bf682,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:51:29
605f315d4ef42c9c54529609,RandomForest,1,dbee9b0d-91e1-4d2a-9d2c-93881c3bf682,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:51:31
605f32564ef42c9c5452960d,XGBoost,0.5,071f1123-3d2f-4f24-9a80-d26dc603bf35,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:55:40
605f32584ef42c9c54529610,RandomForest,0.5,071f1123-3d2f-4f24-9a80-d26dc603bf35,30d75d04-7c52-49e6-a631-f024b145ec47,1,2021-03-27,18:55:42
605f62e4f64f8481f8c2eb48,SVM,0.5,ffa08605-e617-4456-aadf-05c63b0f6632,848cf1ca-20ec-4019-81b5-ba78c694bfc1,4,2021-03-27,22:22:51
605f62e7f64f8481f8c2eb4b,XGBoost,0.625,ffa08605-e617-4456-aadf-05c63b0f6632,848cf1ca-20ec-4019-81b5-ba78c694bfc1,4,2021-03-27,22:22:53
605f62f8f64f8481f8c2eb4f,SVM,0.5,1f70d740-7b15-4273-8f64-ba3101779f3e,848cf1ca-20ec-4019-81b5-ba78c694bfc1,4,2021-03-27,22:23:09
605f62faf64f8481f8c2eb52,XGBoost,0.5,1f70d740-7b15-4273-8f64-ba3101779f3e,848cf1ca-20ec-4019-81b5-ba78c694bfc1,4,2021-03-27,22:23:12
606013cc1033c66674e69f33,SVM,0.8825984325216866,ffa708cf-13b4-4028-bcc4-6e87efff4cb1,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,10:57:39
606013ce1033c66674e69f36,XGBoost,0.9804396613874742,ffa708cf-13b4-4028-bcc4-6e87efff4cb1,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,10:57:41
606013e21033c66674e69f3a,SVM,1,417d2b47-f730-40b2-a086-b0509efd6ca8,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,10:58:00
606013e51033c66674e69f3d,XGBoost,0.9856557377049181,417d2b47-f730-40b2-a086-b0509efd6ca8,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,10:58:03
606014581033c66674e69f41,SVM,0.9302750033972007,4cc22688-7e35-45e2-8450-1802ebee953e,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,10:59:58
6060145a1033c66674e69f44,XGBoost,0.7159090909090909,4cc22688-7e35-45e2-8450-1802ebee953e,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,11:00:01
606014821033c66674e69f48,SVM,0.9614035087719298,0cfeac1a-caeb-476b-a1aa-9c120a945e24,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,11:00:41
606014841033c66674e69f4b,XGBoost,0.9835988753514527,0cfeac1a-caeb-476b-a1aa-9c120a945e24,f8456300-b615-41fa-a185-2dfd4e667a94,5,2021-03-28,11:00:43
60602f94d7222c1779dab3b1,XGBoost,0.9767240816859137,ffe1b9cc-d8a0-4a9c-b3a7-594596521cb4,3a60e427-d716-4655-ae75-dbee199af1ed,6,2021-03-28,12:56:11
606032b9a596f575009a9406,XGBoost,0.9767240816859137,dd93e5da-aa52-4aab-b8de-b00504ba1554,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:09:35
606032bba596f575009a9409,SVM,0.9444444444444444,dd93e5da-aa52-4aab-b8de-b00504ba1554,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:09:37
606032fca596f575009a940d,XGBoost,0.9437766928695221,84541c96-dbe8-4b21-9468-730abb8d15d7,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:10:43
606032fea596f575009a9410,SVM,0.9003814372369399,84541c96-dbe8-4b21-9468-730abb8d15d7,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:10:45
6060332fa596f575009a9414,XGBoost,0.9522254043126686,02c5aca3-24b2-4e74-9c80-4a584112e0d9,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:11:34
60603331a596f575009a9417,SVM,0.9187280997304582,02c5aca3-24b2-4e74-9c80-4a584112e0d9,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:11:36
6060334aa596f575009a941b,XGBoost,0.9872340425531915,fee1f5cd-254a-44cd-849b-ab58c1f71dc0,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:12:01
6060334ca596f575009a941e,SVM,0.9765957446808511,fee1f5cd-254a-44cd-849b-ab58c1f71dc0,1f008799-6e73-472b-8617-f4fded3b359c,6,2021-03-28,13:12:03
60610c10a939dd9aa56e8c18,KNN,0.9989842559674962,868ef8c4-38ad-4438-a3e5-c781ae654f22,bb706809-6ed5-460b-b6da-547fe2f64919,8,2021-03-29,04:36:55
60610c12a939dd9aa56e8c1b,SVM,0.9959370238699848,868ef8c4-38ad-4438-a3e5-c781ae654f22,bb706809-6ed5-460b-b6da-547fe2f64919,8,2021-03-29,04:36:57
60613f4f74795cd238e37fd2,XGBoost,0.7755638429805549,15e20383-57ce-4448-9bda-a0c22686ab68,77142496-6394-4787-9c92-b7c97c62c141,9,2021-03-29,08:15:34
60613f5174795cd238e37fd5,RandomForest,0.574739787405781,15e20383-57ce-4448-9bda-a0c22686ab68,77142496-6394-4787-9c92-b7c97c62c141,9,2021-03-29,08:15:36
60617b46773e7ceddb792d1e,RandomForestRegressor,0.6650369001161917,0d15b9c9-46c4-48be-b91f-e67385c1653c,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:31:24
60617b47773e7ceddb792d21,LinearRegression,-3.487482601582067e+21,0d15b9c9-46c4-48be-b91f-e67385c1653c,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:31:26
60617b83773e7ceddb792d25,RandomForestRegressor,0.8587987120564876,90bfbf24-013d-4912-8251-c1b666295285,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:32:25
60617b84773e7ceddb792d28,LinearRegression,-3.525866374494083e+23,90bfbf24-013d-4912-8251-c1b666295285,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:32:27
60617bc1773e7ceddb792d2c,RandomForestRegressor,0.8006775951400749,1e049b6e-3cc7-4e0c-b712-b4cdaea4873a,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:33:27
60617bc2773e7ceddb792d2f,LinearRegression,-2.5927246922800907e+22,1e049b6e-3cc7-4e0c-b712-b4cdaea4873a,21703e89-2a7b-4977-b02f-9fba0157ab25,10,2021-03-29,12:33:29
6061917a32c105647a93aa6d,RandomForestRegressor,0.8004733673292671,d153908a-dcc3-4ba8-851e-80e449395020,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:06:09
6061917c32c105647a93aa70,LinearRegression,0.7962313407238772,d153908a-dcc3-4ba8-851e-80e449395020,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:06:11
6061919232c105647a93aa74,RandomForestRegressor,0.835402065137793,3ffcf8e3-79c6-4601-ad9f-b2865b9dcb0f,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:06:33
6061919432c105647a93aa77,LinearRegression,0.8121290948129138,3ffcf8e3-79c6-4601-ad9f-b2865b9dcb0f,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:06:35
606191b332c105647a93aa7b,RandomForestRegressor,0.7839600191030109,219cad90-51a4-4324-b295-41a269d5c53f,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:07:06
606191b532c105647a93aa7e,LinearRegression,0.8941687211921142,219cad90-51a4-4324-b295-41a269d5c53f,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:07:08
606191d532c105647a93aa82,RandomForestRegressor,0.8219556145505134,36b0e0bc-b03a-4402-a79a-ce568a85cda4,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:07:40
606191d732c105647a93aa85,LinearRegression,0.7498650224921163,36b0e0bc-b03a-4402-a79a-ce568a85cda4,306173d3-01b6-47f8-9839-55375d1edc73,11,2021-03-29,14:07:41